operation,n,time
fibonacci,10000,0.00456865
fibonacci,20000,0.0177522
fibonacci,30000,0.0381514
fibonacci,40000,0.0663164
fibonacci,50000,0.0992938
fibonacci,60000,0.145768
fibonacci,70000,0.19517
fibonacci,80000,0.253974
fibonacci,90000,0.318802
fibonacci,100000,0.396257
factorial,1000,0.000475065
factorial,2000,0.000968023
factorial,3000,0.00150234
factorial,4000,0.00207288
factorial,5000,0.00260478
factorial,6000,0.00320271
factorial,7000,0.00372299
factorial,8000,0.00426171
factorial,9000,0.00483462
factorial,10000,0.00540131
